ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
381;1;Muebles;2;0;"Todo los muebles y accesorios que imagines en nuestra webTodo los muebles y accesorios que imagines en nuestra webEn nuestra sección de Muebles ponemos a tu disposición muebles y complementos básicos para despachos, habitaciones, habitaciones infantiles, salas de estudio, recibidores, salones y cocinas.   , Para todas estas estancias disponemos de muebles como conjuntos de mesa y silla, mobiliario infantil, conjuntos de mesa y silla,mobiliario infantil, mobiliario infantilmesas de ordenador, mesas de estudiomesas de ordenador, mesas de estudiosillas sillasescritorios en todos los estilos. Si buscas en nuestra web encontrarás mesas de melamina, de madera y metálicas; más amplias con cajones o más sencillas con baldas.  Para que el orden reine en toda la casa, desde el garaje al salón ponemos a tu disposiciónccajonerasajonerasbbotelleros, zapateros, armarios, taquillas, estanterías y baldas.otellerosotelleroszapateroszapaterosarmarios, taquillas, estanterías armarios, taquillasestanteríasbaldasbaldasEn esta misma sección también dispones de complementos para tu material multimedia e informático  como bandejas y soportes para ordenadorarchivadores, estuches y torres.";Muebles;Muebles;Muebles;" ";https://ferreteria.es/media/catalog/category/muebles_7.jpg
382;1;Cajoneras;381;0;"Orden de arriba a abajo";Cajoneras;Cajoneras;Cajoneras;" ";https://ferreteria.es/media/catalog/category/cajoneras.jpg
383;1;Botelleros;381;0;"DECORA Y ORDENA CON NUESTROS BOTELLEROS¡Sólo tienes que escoger el que te gusta!";Botelleros;Botelleros;Botelleros;" ";https://ferreteria.es/media/catalog/category/botelleros.jpg
384;1;Zapateros;381;0;"ZAPATEROS PARA TODOS LOS ESTILOSLos zapateros se han convertido en uno de esos muebles imprescindibles en cualquier hogar porque además de ser funcionales, sus diseños han mejorado tanto que con ellos puedes decorar cualquier habitación.Funcionales, de líneas rectas, con colores atrevidos o de corte más clásico... también los tienes con distintos modos de almacenaje como baldas extraibles o estantes fijos. Sólo tienes que decidir cuál es el que más te gusta. Compra un zapatero online en nuestra web al mejor precio.Aquí encontrarás zapateros de todos los colores, diseños y medidas adaptables a tu espacio y estilo. ";Zapateros;Zapateros;Zapateros;" ";https://ferreteria.es/media/catalog/category/zapatero_1.jpg
385;1;Armarios;381;0;"Encuentra los Mejores Armarios de PVC, Melamina y Madera¿En qué espacio colocarás el armario?En función del uso que le vayas a dar, de lo que vayas a guardar o del lugar en el que lo pongas tendrás que escoger.Te presentamos una colección de armarios, taquillas, escoberos, cajoneras y cómodas en PVC, melamina y metal que se adaptan a todas sus necesidades.Encontrarás armarios en distintos modelos y tamaños, con una o más puertas y con diferente número de estantes para almacernar ropa, productos, objetos de limpieza, de jardinería, bricolaje, para guardar libros, juguetes o cualquier cosa que necesites.¡Entra y conoce esta sección!";Armarios;Armarios;Armarios;" ";https://ferreteria.es/media/catalog/category/muebles_ferreteria.es.jpg
386;1;"Muebles infantiles";381;0;"Alegría y color infantilAlegría y color infantilDa un toque de color a la habitación de los niños con nuestro mobiliario infantil. Estanterías, mesas y sillas, cajoneras y organizadores de cuna en alegres colores para que la habitación esté en consonancia con la alegría que nos transmiten.";"Muebles infantiles";"Muebles infantiles";"Muebles infantiles";" ";https://ferreteria.es/media/catalog/category/infantil.jpg
387;1;"Muebles para la cocina";381;0;"Encuentra aquí muebles para la docina decorativos, funcionales y modernos.Pasa a esta sección y elige los muebles de cocina que mejor se adaptan a tu casa.Compra los mejores conjuntos de mesas y sillas, taburetes, sillas plegables y mesas giratorias dependiendo del espacio que tengas y el uso que les vayas a dar.";"Muebles para la cocina";"Muebles para la cocina";"Muebles para la cocina";" ";https://ferreteria.es/media/catalog/category/muebles_cocina.jpg
388;1;"Mesas y ordenaciÃ³n";381;0;"DECORA Y ORDENA CON MESAS Y ESCRITORIOS, CADA DETALLE CUENTADecorar una casa no pasa sólo por tener los muebles principales. Además de éstos, hay toda una serie de detalles que la hacen acogedora, práctica y que, al mismo tiempo que nos sirven para embellecer las estancias, nos hacen la vida más fácil.Mesas de estudio y ordenador, caballetes, soportes para informática o cualquier otro detalle más que necesites.Sólo tienes que entrar en esta sección para completar tu hogar. Si necesitas algo y no lo encuentras, por favor, llámanos, nos encanta ayudarte.";"Mesas y ordenaciÃ³n";"Mesas y ordenaciÃ³n";"Mesas y ordenaciÃ³n";" ";https://ferreteria.es/media/catalog/category/mesas-armarios-y-ordenacion.jpg
389;1;"Mesas de ordenador - estudio";388;0;;"Mesas de ordenador - estudio";"Mesas de ordenador - estudio";"Mesas de ordenador - estudio";" ";https://ferreteria.es/media/catalog/category/mesas_madera.jpg
390;1;"Recibidores y bufete";388;0;;"Recibidores y bufete";"Recibidores y bufete";"Recibidores y bufete";" ";https://ferreteria.es/media/catalog/category/recibidor.jpg
391;1;"Mobiliario de audio, video, TV";388;0;;"Mobiliario de audio, video, TV";"Mobiliario de audio, video, TV";"Mobiliario de audio, video, TV";" ";https://ferreteria.es/media/catalog/category/mobiliario_audio.jpg
392;1;"Interiores de armario";388;0;;"Interiores de armario";"Interiores de armario";"Interiores de armario";" ";https://ferreteria.es/media/catalog/category/interiores_de_armario.jpg
393;1;Caballetes;388;0;"Los caballetes son una pieza multifunción con un montón de utilidades. Una de las que más nos gusta es utilizarlos como soportes de mesa para crear un escritorio, mesa de estudio u oficina.Mira los modelos que tenemos y elije el que más te gusta para tu hogar. ";Caballetes;Caballetes;Caballetes;" ";https://ferreteria.es/media/catalog/category/caballetes.jpg
394;1;"Estantes y baldas";381;0;"DECORA Y ALMACENA CON ESTANTES Y BALDAS DECORA Y ALMACENA CON ESTANTES Y BALDASLos estantes y baldas son una magnífica solución para almacenaje de pared y por supuesto para decorar salones, recibidores, habitaciones e incluso pasillos, baños y cocinas.Son además una pieza económica y muy práctica ya que no quita espacio para otros muebles. Colocadas estratégicamente, te permiten sacar partido a todas las estancias de tu casa.Échale imaginación y piensa en combinaciones modulares, en baldas individuales o por parejas, alinedas en fila, una encima de otra... sólo piensa en el espacio que tienes y juega con él. ";"Estantes y baldas";"Estantes y baldas";"Estantes y baldas";" ";https://ferreteria.es/media/catalog/category/estantes.jpg
395;1;EstanterÃ­as;381;0;"ESTANTERÍAS O EL ARTE DE ORDENARLas estanterías son una de las soluciones más útiles para cualquier espacio del hogar o la oficina.Además, en los últimos años los diseños han mejorado tanto que hay modelos de todos los colores, tamaños y materiales.Generalmente las puedes adaptar a los electrodomésticos u otros objetos que tengas, ahorran espacio y ayudan a que le saques el máximo partido, sobre todo a las estancias más pequeñas. En ferreteria.es disponemos de estanerías para libros y objetos decorativos, infantiles, para baños, para apilar ropa, para fregaderos o cualquier otra necesidad que se te pueda plantear.Para finalizar, también disponemos de una colección de estanterías de almacén y estanterías metálicas aptas para cargas pesadas e ideales para espacios como garajes o trasteros.";EstanterÃ­as;EstanterÃ­as;EstanterÃ­as;" ";https://ferreteria.es/media/catalog/category/estanteria.jpg
396;1;"EstanterÃ­as domÃ©sticas";395;0;"Las estanterías son las reinas en la ordenación del espacio. En esta categoría te damos ideas para que revitalices el salón, los dormitorios, cocinas y baños con distintos estilos, materiales y colores.Utiliza estas estanterías para ordenar libros y cajas, pero también para colocar esos objetos decorativos que tanto te gustan y que dan a tu casa tu toque personal.Y recuerda que si tienes alguna duda o necesitas consejos estamos a tu disposición. Un especialista te ayudará en tu decisión de compra. ";"EstanterÃ­as domÃ©sticas";"EstanterÃ­as domÃ©sticas";"EstanterÃ­as domÃ©sticas";" ";https://ferreteria.es/media/catalog/category/estanteria_melamina.jpg
397;1;"EstanterÃ­as de almacÃ©n";395;0;"Desucbre nuestras estanterías metálicas para almacén que hemos seleccionado para ti.Fáciles de montar y con varias medidas para los estantes.¡Entra y échale un vistazo!";"EstanterÃ­as de almacÃ©n";"EstanterÃ­as de almacÃ©n";"EstanterÃ­as de almacÃ©n";" ";https://ferreteria.es/media/catalog/category/estanteria-de-almacen.jpg
398;1;"Accesorios de estanterÃ­a";395;0;;"Accesorios de estanterÃ­a";"Accesorios de estanterÃ­a";"Accesorios de estanterÃ­a";" ";https://ferreteria.es/media/catalog/category/accesorio-estanteria.jpg
399;1;"Consolas y Escuadras";395;0;"Asegura tus muebles, electrodomésticos y otros objetos con escuadras y soportes.Disponemos de una amplia gama de soportes que son prácticos y decorativos para que queden siempre bien.Colgar la pantalla del televisor en la pared es una buena idea para ganar espacio en el salón o el dormitorio.Mira nuestros soportes y da otro aire a tus habitaciones.Y, por supuesto, organiza tu garaje o trastero con los ganchos especiales para bicicletas y todo tipo de herramientas.";"Consolas y Escuadras";"Consolas y Escuadras";"Consolas y Escuadras";" ";https://ferreteria.es/media/catalog/category/consolas_y_escuadras.jpg
400;1;Sillas;381;0;"SILLAS, LAS REINAS DE LA CASA Y LA OFICINALas sillas son una de las piezas fundamentales en casa o la oficina por la cantidad de horas que pasamos sentados. A la hora de buscar la tuya, ten en cuenta que sea ergonómica y que se adapte a ti y a las funciones que vas a realizar. Piensa que una buena silla evita dolores de espalda u otro tipo de lesiones y te ayuda a centrarte en lo que estás haciendo.Otros factores que tienes que tener en cuenta a la hora de comprar son el respaldo, el asiento, los apoyabrazos y la base, sea con ruedas o no. Es conveniente que todos estos elementos sean ajustables para que estés lo más cómodo posible.Y ahora que ya tienes algunas de las ideas para comprar una silla de oficina o para el escritorio de casa, echa un vistazo a nuestra sección.Aquí también encontrarás sillas plegables metálicas y de madera muy fáciles de guardar y útiles en esas ocasiones en las que tienes visitas inesperadas o para grandes reuniones.";Sillas;Sillas;Sillas;" ";https://ferreteria.es/media/catalog/category/sillas.jpg
401;1;"Resortes para muebles";381;0;;"Resortes para muebles";"Resortes para muebles";"Resortes para muebles";" ";https://ferreteria.es/media/catalog/category/resortes_de_gas_para_muebles.jpg
402;1;Tendederos;2;0;"En esta sección tenemos tendederos y sisi para todos y cada uno de nuestros clientes.enemos tendederos y sisi para todos y cada uno de nuestros clientes.Te ofrecemos el que más se adecúe a tus necesidades: Tende la ropa de la mejor manera, para espacios reducidos y/o exterior, tendederos para bañera o incluso Tende la ropa de la mejor manera, tendederos abatibles para barandilla GimiGimiGimiSauvicSauvicSauvicComo novedad, si eres de los que le gusta amortizar la energía de tu hogar, prueba el tendedero para radiadores, perfecto para que tu ropa se quede seca en unas horas en pleno invierno. ¡Entra y descúbrelo!";Tendederos;Tendederos;Tendederos;" ";https://ferreteria.es/media/catalog/category/tendedero_1.jpg
403;1;"Tendederos con alas";402;0;"LOS MEJORES TENDEDEROS PLEGABLESLOS MEJORES TENDEDEROS PLEGABLESEncuentra el tendedor plegable que más se adapta a tu casa. Tendederos con alas, tipo sisi de la mejor calidad, acabados en inox y plástico duro. Sólo trabajamos con las mejores marcas, como los tendederos Gimi, Garhe o Sauvic. ";"Tendederos con alas";"Tendederos con alas";"Tendederos con alas";" ";https://ferreteria.es/media/catalog/category/tendederos_sisi.jpg
404;1;"Tendederos de pared";402;0;"Tender la ropa en cualquier lugar ya no será un problema. Con nuestros tendederos de cuerdas para montar en cualquier pared exterior fabricados por Cuncial. Además encuentra lo más novedoso del año, el tendedero para radiadores de Gimi.";"Tendederos de pared";"Tendederos de pared";"Tendederos de pared";" ";https://ferreteria.es/media/catalog/category/tendederos_de_pared.jpg
405;1;"Tendederos de balcÃ³n extensibles";402;0;;"Tendederos de balcÃ³n extensibles";"Tendederos de balcÃ³n extensibles";"Tendederos de balcÃ³n extensibles";" ";https://ferreteria.es/media/catalog/category/tendederos_extensibles_de_balcon.jpg
406;1;"Tendederos de baÃ±era";402;0;;"Tendederos de baÃ±era";"Tendederos de baÃ±era";"Tendederos de baÃ±era";" ";https://ferreteria.es/media/catalog/category/tendederos_de_ba_era.jpg
407;1;"Accesorios para tender";402;0;;"Accesorios para tender";"Accesorios para tender";"Accesorios para tender";" ";https://ferreteria.es/media/catalog/category/accesorios_tendederos.jpg
408;1;"+ Productos de hogar";2;0;"¡CREA UN HOGAR CÓMODO SIN RENUNCIAR AL DISEÑO!CUADROS - ALFOMBRAS - TABLAS DE PLANCHAR - CORTINAS -  ELECTRÓNICA - PRODUCTOS DE LIMPIEZACUADROSALFOMBRASTABLAS DE PLANCHARCORTINASELECTRÓNICAPRODUCTOS DE LIMPIEZATanto en el momento crucial de la decoración de casa como en las pequeñas compras del día a día buscamos conjugar la belleza con la funcionalidad, lo práctico con el diseño porque al final se trata de estar a gusto en casa. Para alcanzar el hogar de nuestros sueños, el espacio a medida de nuestros gustos hay que meditar cada decisión de compra porque cada pieza y cada detalle tienen un valor especial. A veces son cosas que renovamos con cierta periodicidad como lascestas para la ropacestas para la ropalosfelpudosfelpudostendederos, perchas oaccesorios de limpiezaaccesorios de limpiezaA priori pueden parecer compras sin importancia pero de estos pequeños detalles depende disfrutar de una casa más cómoda y hasta una mejor salud. Por ejemplo tener una buenatabla de planchartabla de planchar nos ahorrará dolores de espalda. Hay otros objetos más duraderos comocortinascortinas, estantes, adhesivos decorativos y vinilos, cojines, cuadros, etc., que dan calidez a nuestra casa y que ayudan a crear ambientes. Sean cual sea tu estilo, clásico, juvenil, infantil, funcional, en  tenemos lo que necesitas, sólo tienes  que pasar a estas secciones.Si tienes dudas o necesitas asesoramiento ponte en contacto con nosotros a través de nuestro correo electrónico info@ferreteria.es o en el 937370015; un especialista en la materia te podrá aconsejar en todo lo que necesites.info@ferreteria.es";"+ Productos de hogar";"+ Productos de hogar";"+ Productos de hogar";" ";https://ferreteria.es/media/catalog/category/productos_del_hogar_4.jpg
